dataset,encoding,algorithm,depth,mean_accuracy,std_accuracy,mean_auc,std_auc,mean_train_time,mean_pred_time,cv_scores,best_params,features_used,avg_path_length,actual_depth,n_leaves,stability
Breast Cancer,onehot,RDT-TwoPass,9,0.935010091600683,0.015187945820896142,0.9422261172547776,0.026522710461798295,2.1560065269470217,0.0,"[0.9473684210526315, 0.9122807017543859, 0.9298245614035088, 0.9298245614035088, 0.9557522123893806]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",6,9.0,9,512,0.24536796536796537
Breast Cancer,onehot,sklearn-DT,9,0.9297003570874087,0.014680347912097809,0.9384959520256768,0.0057741875626309384,0.35210461616516114,0.0003075122833251953,"[0.9298245614035088, 0.9035087719298246, 0.9473684210526315, 0.9385964912280702, 0.9292035398230089]","{'ccp_alpha': 0.0, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",13,6.21792618629174,7,22,0.3452154282765738
Breast Cancer,onehot,OSDT,9,0.6274181027790716,0.003948679172659169,0.5,0.0,0.00019941329956054687,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 9, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",9,9.0,9,512,0.0
Breast Cancer,onehot,ConTree,9,0.8875950939295141,0.025461080110428438,0.8827481036087326,0.022929271250904364,0.004021644592285156,0.00019826889038085938,"[0.868421052631579, 0.9035087719298246, 0.8596491228070176, 0.8771929824561403, 0.9292035398230089]","{'max_depth': 9, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,9.0,-1,-1,0.0
Breast Cancer,target,ODT,3,0.9156963204471354,0.029570630705663924,0.9506393117533797,0.032200592970120206,0.9142956733703613,0.0,"[0.9210526315789473, 0.8859649122807017, 0.9473684210526315, 0.8771929824561403, 0.9469026548672567]","{'max_depth': 3, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 1}",3,3.0,3,8,0.0
Breast Cancer,target,RDT,3,0.9226983387672721,0.020972090485664358,0.9294911913340508,0.050386413613546725,1.1340715885162354,0.0,"[0.9210526315789473, 0.8859649122807017, 0.9473684210526315, 0.9210526315789473, 0.9380530973451328]","{'max_depth': 3, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 2}",3,3.0,3,8,0.345
Breast Cancer,target,RDT-TwoPass,3,0.924468250271697,0.026873089921960962,0.9318954099272638,0.05258486477512843,1.623744821548462,0.0,"[0.9385964912280702, 0.8771929824561403, 0.9473684210526315, 0.9122807017543859, 0.9469026548672567]","{'max_depth': 3, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",3,3.0,3,8,0.22999999999999998
Breast Cancer,target,sklearn-DT,3,0.9209439528023597,0.018297531703108907,0.9223191106154583,0.039818898347923785,0.27314186096191406,0.00019898414611816407,"[0.9210526315789473, 0.8859649122807017, 0.9298245614035088, 0.9298245614035088, 0.9380530973451328]","{'ccp_alpha': 0.0, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5}",5,4.0,3,8,0.21523809523809523
Breast Cancer,target,OSDT,3,0.6274181027790716,0.003948679172659169,0.5,0.0,0.00019998550415039061,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 3, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",3,3.0,3,8,0.0
Breast Cancer,target,ConTree,3,0.9367489520260829,0.013966290724819556,0.9228973431458692,0.030319486261097584,0.715637493133545,0.0,"[0.9473684210526315, 0.9122807017543859, 0.9298245614035088, 0.9473684210526315, 0.9469026548672567]","{'max_depth': 3, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,3.0,-1,-1,0.0
Breast Cancer,target,ODT,5,0.9121720229777985,0.023416744632733834,0.966889710355154,0.015930897131191214,1.1583106517791748,0.00019507408142089845,"[0.9210526315789473, 0.868421052631579, 0.9210526315789473, 0.9122807017543859, 0.9380530973451328]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",5,5.0,5,32,0.0
